askQty,askTop,bidQty,bidTop,timestamp
1.9442000000000002,1.5141,37126000,37143000,2023-13-05/30/23 00:13:17
1.9442000000000002,1.5141,37126000,37143000,2023-13-05/30/23 00:13:18
1.5655000000000001,1.4948000000000004,37126000,37144000,2023-13-05/30/23 00:13:19
1.5465,2.0843,37126000,37144000,2023-13-05/30/23 00:13:20
1.5465,2.0843,37126000,37144000,2023-13-05/30/23 00:13:21
1.5802,2.0428,37124000,37145000,2023-13-05/30/23 00:13:22
1.5802,2.0428,37124000,37145000,2023-13-05/30/23 00:13:23
1.5802,2.0428,37124000,37145000,2023-13-05/30/23 00:13:24
1.7205000000000001,1.4533,37125000,37145000,2023-13-05/30/23 00:13:25
1.7677,1.4533,37125000,37145000,2023-13-05/30/23 00:13:26
1.8377000000000001,2.6081,37125000,37145000,2023-13-05/30/23 00:13:27
1.8377000000000001,2.0202,37125000,37145000,2023-13-05/30/23 00:13:28
2.3581,1.4825,37125000,37145000,2023-13-05/30/23 00:13:29
1.8567,2.0748,37125000,37145000,2023-13-05/30/23 00:13:30
1.9094000000000002,2.0748,37126000,37145000,2023-13-05/30/23 00:13:31
1.9094000000000002,2.0748000000000006,37126000,37145000,2023-13-05/30/23 00:13:32
1.9094000000000002,2.0748000000000006,37126000,37145000,2023-13-05/30/23 00:13:33
1.9094000000000002,2.0748000000000006,37126000,37145000,2023-13-05/30/23 00:13:34
1.9088000000000003,2.6536,37126000,37145000,2023-13-05/30/23 00:13:35
1.9088000000000003,2.6541000000000006,37126000,37145000,2023-13-05/30/23 00:13:36
2.4465000000000003,2.6541000000000006,37126000,37145000,2023-13-05/30/23 00:13:37
2.4465000000000003,2.6541000000000006,37126000,37145000,2023-13-05/30/23 00:13:38
2.4275,1.6037000000000003,37126000,37136000,2023-13-05/30/23 00:13:39
2.4275,1.5283000000000002,37126000,37143000,2023-13-05/30/23 00:13:40
2.4425000000000003,1.5283000000000002,37126000,37143000,2023-13-05/30/23 00:13:41
2.4425000000000003,1.5283000000000002,37126000,37143000,2023-13-05/30/23 00:13:42
2.4425000000000003,1.5310000000000001,37126000,37143000,2023-13-05/30/23 00:13:43
2.4152,1.5310000000000001,37126000,37143000,2023-13-05/30/23 00:13:44
2.4152,1.5310000000000001,37126000,37143000,2023-13-05/30/23 00:13:45
2.4152,1.5310000000000001,37126000,37143000,2023-13-05/30/23 00:13:46
2.4152,1.5310000000000001,37126000,37143000,2023-13-05/30/23 00:13:47
2.4152000000000005,1.5310000000000001,37126000,37143000,2023-13-05/30/23 00:13:48
1.2883000000000002,2.1233,37127000,37143000,2023-13-05/30/23 00:13:49
0.7506,2.1233,37127000,37143000,2023-13-05/30/23 00:13:50
0.7506,2.1233,37127000,37143000,2023-13-05/30/23 00:13:51
0.7506,2.1233,37127000,37143000,2023-13-05/30/23 00:13:52
1.2396000000000003,1.7486000000000002,37127000,37142000,2023-13-05/30/23 00:13:53
1.2396000000000003,1.7486000000000002,37127000,37142000,2023-13-05/30/23 00:13:54
1.2396000000000003,1.7486000000000002,37127000,37142000,2023-13-05/30/23 00:13:55
0.7019000000000001,1.7675000000000005,37127000,37142000,2023-13-05/30/23 00:13:56
1.8559,1.7480000000000002,37127000,37142000,2023-13-05/30/23 00:13:57
1.8153000000000001,1.7480000000000002,37125000,37142000,2023-13-05/30/23 00:13:58
2.353,1.7242000000000002,37125000,37142000,2023-13-05/30/23 00:13:59
2.423,1.7242000000000002,37125000,37142000,2023-14-05/30/23 00:14:00
2.442,1.7275000000000003,37125000,37127000,2023-14-05/30/23 00:14:01
2.4031,1.6735000000000002,37127000,37142000,2023-14-05/30/23 00:14:02
2.4031000000000002,1.6681000000000004,37127000,37142000,2023-14-05/30/23 00:14:03
1.8728000000000002,1.6663000000000001,37125000,37142000,2023-14-05/30/23 00:14:04
1.8728000000000002,1.6663000000000001,37125000,37142000,2023-14-05/30/23 00:14:05
2.4122,1.6663000000000001,37125000,37142000,2023-14-05/30/23 00:14:06
2.4122,1.6663000000000001,37125000,37142000,2023-14-05/30/23 00:14:07
1.8745,1.6663000000000001,37125000,37142000,2023-14-05/30/23 00:14:08
1.8745,1.6663000000000001,37125000,37142000,2023-14-05/30/23 00:14:09
2.1805000000000003,1.6663000000000001,37124000,37142000,2023-14-05/30/23 00:14:10
2.1805000000000003,2.2587,37124000,37142000,2023-14-05/30/23 00:14:11
2.1105,2.2587,37124000,37142000,2023-14-05/30/23 00:14:12
2.1105,2.2587,37124000,37142000,2023-14-05/30/23 00:14:13
2.0921000000000003,2.2587,37124000,37142000,2023-14-05/30/23 00:14:14
2.0921000000000003,2.2587,37124000,37142000,2023-14-05/30/23 00:14:15
2.0921000000000003,2.2587,37124000,37142000,2023-14-05/30/23 00:14:16
2.0921000000000003,2.2587,37124000,37142000,2023-14-05/30/23 00:14:17
2.0921000000000003,2.2587,37124000,37142000,2023-14-05/30/23 00:14:18
2.0921000000000003,2.2587,37124000,37142000,2023-14-05/30/23 00:14:19
2.0873000000000004,2.2587,37124000,37142000,2023-14-05/30/23 00:14:20
2.0873,2.2587,37124000,37142000,2023-14-05/30/23 00:14:21
2.0873,2.2587,37124000,37142000,2023-14-05/30/23 00:14:22
2.0873000000000004,2.2587,37124000,37142000,2023-14-05/30/23 00:14:23
2.0873000000000004,2.2587,37124000,37142000,2023-14-05/30/23 00:14:24
2.0873000000000004,2.2587,37124000,37142000,2023-14-05/30/23 00:14:25
2.0739,2.2587,37124000,37142000,2023-14-05/30/23 00:14:26
1.5362,2.2587,37124000,37142000,2023-14-05/30/23 00:14:27
1.6062,2.2587,37124000,37142000,2023-14-05/30/23 00:14:28
1.5982,1.6615,37123000,37124000,2023-14-05/30/23 00:14:29
2.1169000000000002,1.5609000000000002,37123000,37124000,2023-14-05/30/23 00:14:30
2.1439,2.2398000000000002,37123000,37142000,2023-14-05/30/23 00:14:31
2.1439,2.2398000000000002,37123000,37142000,2023-14-05/30/23 00:14:32
2.1439,1.6259000000000003,37123000,37124000,2023-14-05/30/23 00:14:33
3.2229,1.5853,37122000,37123000,2023-14-05/30/23 00:14:34
2.2347,2.2005,37124000,37139000,2023-14-05/30/23 00:14:35
2.3154000000000003,2.2005,37124000,37139000,2023-14-05/30/23 00:14:36
2.3154000000000003,2.2005,37124000,37139000,2023-14-05/30/23 00:14:37
1.7777,2.2005,37124000,37139000,2023-14-05/30/23 00:14:38
1.7777,2.2005,37124000,37139000,2023-14-05/30/23 00:14:39
1.7506000000000002,1.6299000000000003,37123000,37124000,2023-14-05/30/23 00:14:40
1.7896,1.6685,37123000,37124000,2023-14-05/30/23 00:14:41
1.7196000000000002,1.6685,37123000,37124000,2023-14-05/30/23 00:14:42
2.2537000000000003,1.6685,37123000,37124000,2023-14-05/30/23 00:14:43
2.2537000000000003,1.6685,37123000,37124000,2023-14-05/30/23 00:14:44
2.2539,1.6685,37123000,37124000,2023-14-05/30/23 00:14:45
0.632,1.6685,37123000,37124000,2023-14-05/30/23 00:14:46
0.632,1.6685,37123000,37124000,2023-14-05/30/23 00:14:47
0.6339,1.6685,37123000,37124000,2023-14-05/30/23 00:14:48
0.6339,1.6685,37123000,37124000,2023-14-05/30/23 00:14:49
0.7039000000000001,2.2606,37123000,37135000,2023-14-05/30/23 00:14:50
2.1754,2.2794999999999996,37123000,37135000,2023-14-05/30/23 00:14:51
3.0055,2.2434000000000003,37123000,37135000,2023-14-05/30/23 00:14:52
3.0055,2.2434000000000003,37123000,37135000,2023-14-05/30/23 00:14:53
3.0055,2.7968,37123000,37135000,2023-14-05/30/23 00:14:54
3.0055,3.3890000000000002,37123000,37135000,2023-14-05/30/23 00:14:55
3.0055,3.3890000000000002,37123000,37135000,2023-14-05/30/23 00:14:56
3.0055,3.3890000000000002,37123000,37135000,2023-14-05/30/23 00:14:57
3.0055,3.3890000000000002,37123000,37135000,2023-14-05/30/23 00:14:58
3.0053,3.3890000000000002,37123000,37135000,2023-14-05/30/23 00:14:59
3.0053,3.3890000000000002,37123000,37135000,2023-15-05/30/23 00:15:00
3.0053,3.3890000000000002,37123000,37135000,2023-15-05/30/23 00:15:01
3.0259,3.3890000000000002,37123000,37135000,2023-15-05/30/23 00:15:02
3.0259,2.7968,37123000,37135000,2023-15-05/30/23 00:15:03
3.0529,2.7968,37123000,37135000,2023-15-05/30/23 00:15:04
3.0529,2.7968,37123000,37135000,2023-15-05/30/23 00:15:05
3.0010000000000003,2.7559999999999993,37123000,37135000,2023-15-05/30/23 00:15:06
3.0010000000000003,2.7559999999999993,37123000,37135000,2023-15-05/30/23 00:15:07
1.7926000000000002,2.1639,37123000,37135000,2023-15-05/30/23 00:15:08
1.7926000000000002,2.1639,37123000,37135000,2023-15-05/30/23 00:15:09
1.3574,2.1639,37123000,37135000,2023-15-05/30/23 00:15:10
1.3574,2.1639,37123000,37135000,2023-15-05/30/23 00:15:11
0.651,2.7069,37122000,37133000,2023-15-05/30/23 00:15:12
0.5992000000000001,2.2081,37122000,37129000,2023-15-05/30/23 00:15:13
0.5992000000000001,2.2081,37122000,37129000,2023-15-05/30/23 00:15:14
0.6066,2.7459,37122000,37129000,2023-15-05/30/23 00:15:15
0.6264,1.5915,37122000,37129000,2023-15-05/30/23 00:15:16
0.23840000000000003,1.5915,37122000,37129000,2023-15-05/30/23 00:15:17
0.23840000000000003,2.1602,37122000,37129000,2023-15-05/30/23 00:15:18
0.286,3.2632000000000003,37122000,37129000,2023-15-05/30/23 00:15:19
0.286,3.2632000000000003,37122000,37129000,2023-15-05/30/23 00:15:20
1.4301,2.7079000000000004,37122000,37129000,2023-15-05/30/23 00:15:21
1.4301,3.3114000000000003,37122000,37129000,2023-15-05/30/23 00:15:22
1.4301,3.3114000000000003,37122000,37129000,2023-15-05/30/23 00:15:23
1.4693,3.2576,37122000,37129000,2023-15-05/30/23 00:15:24
1.4693,3.2576,37122000,37129000,2023-15-05/30/23 00:15:25
1.4693,3.2576,37122000,37129000,2023-15-05/30/23 00:15:26
0.3992,2.7033,37122000,37129000,2023-15-05/30/23 00:15:27
0.4692,2.6934,37122000,37133000,2023-15-05/30/23 00:15:28
1.5526,3.2403,37122000,37133000,2023-15-05/30/23 00:15:29
1.5526,3.2403,37122000,37133000,2023-15-05/30/23 00:15:30
0.9874,3.2403,37122000,37133000,2023-15-05/30/23 00:15:31
0.9874,3.2403,37122000,37133000,2023-15-05/30/23 00:15:32
1.5526,3.2118,37122000,37133000,2023-15-05/30/23 00:15:33
1.5526,3.2118,37122000,37133000,2023-15-05/30/23 00:15:34
2.0204,0.6019,37122000,37135000,2023-15-05/30/23 00:15:35
2.0204,0.6019,37122000,37135000,2023-15-05/30/23 00:15:36
2.0204,0.6019,37122000,37135000,2023-15-05/30/23 00:15:37
1.9445999999999999,1.1888999999999998,37122000,37137000,2023-15-05/30/23 00:15:38
1.9256,1.1888999999999998,37122000,37137000,2023-15-05/30/23 00:15:39
1.9256,1.088,37122000,37137000,2023-15-05/30/23 00:15:40
1.9256,1.1888999999999998,37122000,37137000,2023-15-05/30/23 00:15:41
1.9256,1.088,37122000,37137000,2023-15-05/30/23 00:15:42
1.9256,1.088,37122000,37137000,2023-15-05/30/23 00:15:43
1.8718,1.0505,37122000,37137000,2023-15-05/30/23 00:15:44
1.9452,2.1534999999999997,37122000,37137000,2023-15-05/30/23 00:15:45
1.9452,2.1534999999999997,37122000,37137000,2023-15-05/30/23 00:15:46
1.9406999999999999,1.6199999999999999,37122000,37137000,2023-15-05/30/23 00:15:47
1.9406999999999999,1.6199999999999999,37122000,37137000,2023-15-05/30/23 00:15:48
1.9597,1.6199999999999999,37122000,37137000,2023-15-05/30/23 00:15:49
1.9597,1.6199999999999999,37122000,37137000,2023-15-05/30/23 00:15:50
1.9597,1.6199999999999999,37122000,37137000,2023-15-05/30/23 00:15:51
1.9597,1.5828999999999998,37122000,37137000,2023-15-05/30/23 00:15:52
1.9597,1.5828999999999998,37122000,37137000,2023-15-05/30/23 00:15:53
1.9597,1.5828999999999998,37122000,37137000,2023-15-05/30/23 00:15:54
1.9597,1.5828999999999998,37122000,37137000,2023-15-05/30/23 00:15:55
1.9597,1.5828999999999998,37122000,37137000,2023-15-05/30/23 00:15:56
1.8687999999999998,0.5335,37124000,37137000,2023-15-05/30/23 00:15:57
1.8687999999999998,0.5335,37124000,37137000,2023-15-05/30/23 00:15:58
1.8769,0.5335,37124000,37137000,2023-15-05/30/23 00:15:59
1.8769,0.5335,37124000,37137000,2023-16-05/30/23 00:16:00
0.7928999999999999,0.5335,37124000,37137000,2023-16-05/30/23 00:16:01
0.7738999999999999,1.6161,37124000,37137000,2023-16-05/30/23 00:16:02
0.7738999999999999,1.6161,37124000,37137000,2023-16-05/30/23 00:16:03
0.7738999999999999,1.6161,37124000,37137000,2023-16-05/30/23 00:16:04
0.7738999999999999,1.6161,37124000,37137000,2023-16-05/30/23 00:16:05
1.8727999999999998,2.096,37122000,37137000,2023-16-05/30/23 00:16:06
1.8727999999999998,2.096,37122000,37137000,2023-16-05/30/23 00:16:07
1.9486,1.0814,37122000,37142000,2023-16-05/30/23 00:16:08
1.8578000000000001,1.0274,37122000,37142000,2023-16-05/30/23 00:16:09
1.8578000000000001,1.6539000000000001,37122000,37142000,2023-16-05/30/23 00:16:10
1.8578000000000001,1.6539000000000001,37123000,37142000,2023-16-05/30/23 00:16:11
1.8578000000000001,1.6539000000000001,37123000,37142000,2023-16-05/30/23 00:16:12
1.8771,1.1095000000000002,37123000,37142000,2023-16-05/30/23 00:16:13
1.9632,1.1095000000000002,37126000,37142000,2023-16-05/30/23 00:16:14
1.9329,1.1095000000000002,37126000,37142000,2023-16-05/30/23 00:16:15
1.9329,1.1095000000000002,37126000,37142000,2023-16-05/30/23 00:16:16
1.9329,1.1095000000000002,37125000,37142000,2023-16-05/30/23 00:16:17
1.9329,1.1095000000000002,37125000,37142000,2023-16-05/30/23 00:16:18
1.9329,1.0856000000000001,37125000,37140000,2023-16-05/30/23 00:16:19
1.9329,1.0856000000000001,37125000,37140000,2023-16-05/30/23 00:16:20
1.9329,2.1432,37125000,37142000,2023-16-05/30/23 00:16:21
2.0067,1.0258,37137000,37142000,2023-16-05/30/23 00:16:22
2.0067,1.0258,37137000,37142000,2023-16-05/30/23 00:16:23
2.0067,2.1432,37137000,37142000,2023-16-05/30/23 00:16:24
2.0067,2.1432,37137000,37142000,2023-16-05/30/23 00:16:25
1.7829000000000002,2.0895,37137000,37142000,2023-16-05/30/23 00:16:26
2.3177000000000003,2.0378,37137000,37142000,2023-16-05/30/23 00:16:27
2.2866,1.4566999999999999,37137000,37142000,2023-16-05/30/23 00:16:28
2.2866,1.4566999999999999,37137000,37142000,2023-16-05/30/23 00:16:29
1.7518000000000002,1.4566999999999999,37137000,37142000,2023-16-05/30/23 00:16:30
1.9753,1.4566999999999999,37137000,37142000,2023-16-05/30/23 00:16:31
1.9753,1.4566999999999999,37137000,37142000,2023-16-05/30/23 00:16:32
1.4414000000000002,1.9899999999999998,37137000,37142000,2023-16-05/30/23 00:16:33
1.4414000000000002,1.4566999999999999,37137000,37142000,2023-16-05/30/23 00:16:34
2.2858000000000005,0.40959999999999996,37137000,37142000,2023-16-05/30/23 00:16:35
2.2858000000000005,0.3729,37137000,37142000,2023-16-05/30/23 00:16:36
2.2858000000000005,0.3729,37137000,37142000,2023-16-05/30/23 00:16:37
2.2858000000000005,0.42519999999999997,37137000,37142000,2023-16-05/30/23 00:16:38
1.7519000000000002,0.42519999999999997,37137000,37142000,2023-16-05/30/23 00:16:39
1.7519000000000002,0.42519999999999997,37137000,37142000,2023-16-05/30/23 00:16:40
1.7519000000000002,0.42519999999999997,37137000,37142000,2023-16-05/30/23 00:16:41
1.7519000000000002,0.42519999999999997,37137000,37142000,2023-16-05/30/23 00:16:42
1.844,0.4105,37137000,37141000,2023-16-05/30/23 00:16:43
1.844,0.4105,37137000,37141000,2023-16-05/30/23 00:16:44
1.844,0.9483,37137000,37141000,2023-16-05/30/23 00:16:45
1.844,0.4105,37137000,37141000,2023-16-05/30/23 00:16:46
1.844,0.9489,37137000,37141000,2023-16-05/30/23 00:16:47
1.7021000000000002,0.9489,37137000,37141000,2023-16-05/30/23 00:16:48
1.7808000000000002,0.9443999999999999,37126000,37141000,2023-16-05/30/23 00:16:49
1.7808000000000002,0.9443999999999999,37126000,37141000,2023-16-05/30/23 00:16:50
2.3186,0.41109999999999997,37126000,37141000,2023-16-05/30/23 00:16:51
2.3186,0.41109999999999997,37126000,37141000,2023-16-05/30/23 00:16:52
2.3847,2.5846,37125000,37141000,2023-16-05/30/23 00:16:53
2.3847,2.5656000000000003,37125000,37141000,2023-16-05/30/23 00:16:54
2.3847,3.056,37125000,37141000,2023-16-05/30/23 00:16:55
2.3847,3.056,37125000,37141000,2023-16-05/30/23 00:16:56
2.3847,3.056,37125000,37141000,2023-16-05/30/23 00:16:57
2.0744000000000002,3.056,37125000,37141000,2023-16-05/30/23 00:16:59
2.3849999999999993,3.1249,37125000,37141000,2023-17-05/30/23 00:17:00
2.3798,3.1526,37125000,37141000,2023-17-05/30/23 00:17:01
2.3798,3.1526,37125000,37141000,2023-17-05/30/23 00:17:02
0.9662,3.1092000000000004,37125000,37139000,2023-17-05/30/23 00:17:03
0.9662,3.1092000000000004,37125000,37139000,2023-17-05/30/23 00:17:04
0.9662,3.1281,37125000,37139000,2023-17-05/30/23 00:17:05
0.9662,3.1087,37125000,37139000,2023-17-05/30/23 00:17:06
0.9662,3.1087,37125000,37139000,2023-17-05/30/23 00:17:07
1.0078,3.1561,37125000,37139000,2023-17-05/30/23 00:17:08
1.2651000000000001,1.5562000000000002,37122000,37135000,2023-17-05/30/23 00:17:09
1.2141000000000002,2.094,37122000,37135000,2023-17-05/30/23 00:17:10
1.2141000000000002,2.094,37122000,37135000,2023-17-05/30/23 00:17:11
1.2141000000000002,2.094,37122000,37135000,2023-17-05/30/23 00:17:12
1.2141000000000002,2.094,37122000,37135000,2023-17-05/30/23 00:17:13
2.3171,2.094,37122000,37135000,2023-17-05/30/23 00:17:14
2.3319,1.5562000000000002,37126000,37135000,2023-17-05/30/23 00:17:15
2.4027,1.5562000000000002,37126000,37135000,2023-17-05/30/23 00:17:16
2.3878999999999997,1.5562000000000002,37122000,37135000,2023-17-05/30/23 00:17:17
2.3834,1.5562000000000002,37122000,37135000,2023-17-05/30/23 00:17:18
2.3535,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:19
2.3535,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:20
2.3688999999999996,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:21
2.3688999999999996,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:22
2.4177,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:23
2.4177,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:24
2.4177,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:25
2.4177,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:26
2.4177,2.0941,37117000,37135000,2023-17-05/30/23 00:17:27
2.4177,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:28
2.4177,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:29
2.4128999999999996,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:30
2.4128999999999996,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:31
2.4128999999999996,1.5562000000000002,37117000,37135000,2023-17-05/30/23 00:17:32
2.4341,3.1387,37135000,37137000,2023-17-05/30/23 00:17:33
2.4187,3.1387,37135000,37137000,2023-17-05/30/23 00:17:34
2.4187,3.1387,37135000,37137000,2023-17-05/30/23 00:17:35
2.4187,3.1387,37135000,37137000,2023-17-05/30/23 00:17:36
2.4187,3.1387,37135000,37137000,2023-17-05/30/23 00:17:37
2.4187,3.1386000000000003,37135000,37137000,2023-17-05/30/23 00:17:38
2.4187,3.1574999999999998,37135000,37137000,2023-17-05/30/23 00:17:39
2.4886999999999997,3.1574999999999998,37135000,37137000,2023-17-05/30/23 00:17:40
2.4886999999999997,3.1574999999999998,37135000,37137000,2023-17-05/30/23 00:17:41
2.2289999999999996,3.1574999999999998,37135000,37137000,2023-17-05/30/23 00:17:42
2.299,2.0991,37135000,37137000,2023-17-05/30/23 00:17:43
2.3689999999999998,2.0991,37135000,37137000,2023-17-05/30/23 00:17:44
2.3879999999999995,2.0991,37135000,37137000,2023-17-05/30/23 00:17:45
2.3879999999999995,2.0991,37135000,37137000,2023-17-05/30/23 00:17:46
2.6981999999999995,2.0991,37135000,37137000,2023-17-05/30/23 00:17:47
2.6619999999999995,2.0991,37135000,37137000,2023-17-05/30/23 00:17:48
0.6957000000000002,1.5623000000000002,37135000,37136000,2023-17-05/30/23 00:17:49
0.6957000000000002,2.0715,37135000,37136000,2023-17-05/30/23 00:17:50
0.6957000000000002,2.0526,37135000,37136000,2023-17-05/30/23 00:17:51
0.6957000000000002,2.1001000000000003,37135000,37136000,2023-17-05/30/23 00:17:52
0.6957000000000002,2.1001000000000003,37135000,37136000,2023-17-05/30/23 00:17:53
0.6957000000000002,2.0526,37135000,37136000,2023-17-05/30/23 00:17:54
0.6957000000000002,1.5623000000000002,37135000,37136000,2023-17-05/30/23 00:17:55
0.7111000000000001,2.0526,37135000,37136000,2023-17-05/30/23 00:17:56
0.4708,2.0052,37117000,37134000,2023-17-05/30/23 00:17:57
1.0086000000000002,2.0052,37117000,37134000,2023-17-05/30/23 00:17:58
1.0086000000000002,1.6381000000000001,37117000,37134000,2023-17-05/30/23 00:17:59
1.1486000000000003,1.5969000000000002,37117000,37134000,2023-18-05/30/23 00:18:00
1.1486000000000003,1.5969000000000002,37117000,37134000,2023-18-05/30/23 00:18:01
1.1486000000000003,1.5416000000000003,37117000,37133000,2023-18-05/30/23 00:18:02
1.2870000000000001,1.5416000000000003,37117000,37133000,2023-18-05/30/23 00:18:03
1.2870000000000001,1.5416000000000003,37117000,37133000,2023-18-05/30/23 00:18:04
1.2870000000000001,1.5416000000000003,37117000,37133000,2023-18-05/30/23 00:18:05
1.2870000000000001,1.5416000000000003,37117000,37133000,2023-18-05/30/23 00:18:06
1.2870000000000001,1.5416000000000003,37117000,37133000,2023-18-05/30/23 00:18:07
1.3060000000000003,1.5416000000000003,37117000,37133000,2023-18-05/30/23 00:18:08
1.2360000000000002,1.4981000000000002,37117000,37133000,2023-18-05/30/23 00:18:09
1.096,1.4981000000000002,37117000,37133000,2023-18-05/30/23 00:18:10
1.096,1.4981000000000002,37117000,37133000,2023-18-05/30/23 00:18:11
1.1264,2.0337,37119000,37136000,2023-18-05/30/23 00:18:12
1.1157000000000001,2.0337,37119000,37136000,2023-18-05/30/23 00:18:13
1.1157000000000001,2.0052,37119000,37135000,2023-18-05/30/23 00:18:14
1.0597,1.5148000000000001,37116000,37135000,2023-18-05/30/23 00:18:15
1.0597,2.0052,37116000,37135000,2023-18-05/30/23 00:18:16
1.0609000000000002,1.5148000000000001,37116000,37135000,2023-18-05/30/23 00:18:17
1.0945000000000003,2.0052,37133000,37135000,2023-18-05/30/23 00:18:18
1.0226000000000002,2.0337,37133000,37136000,2023-18-05/30/23 00:18:19
1.0142000000000002,2.0053,37133000,37136000,2023-18-05/30/23 00:18:20
1.0142000000000002,2.0053,37133000,37136000,2023-18-05/30/23 00:18:21
1.0142000000000002,2.0551,37133000,37136000,2023-18-05/30/23 00:18:22
1.0142000000000002,1.5172,37133000,37136000,2023-18-05/30/23 00:18:23
1.0142000000000002,2.0551,37133000,37136000,2023-18-05/30/23 00:18:24
1.0035000000000003,1.4877,37133000,37134000,2023-18-05/30/23 00:18:25
0.9962000000000002,2.0565,37133000,37134000,2023-18-05/30/23 00:18:26
0.45120000000000005,2.0565,37116000,37134000,2023-18-05/30/23 00:18:27
1.0591000000000002,2.0565,37116000,37134000,2023-18-05/30/23 00:18:28
1.0591000000000002,2.0565,37116000,37134000,2023-18-05/30/23 00:18:29
1.0591000000000002,2.0565,37116000,37134000,2023-18-05/30/23 00:18:30
1.0781,2.0565,37116000,37134000,2023-18-05/30/23 00:18:31
1.1244,2.0565,37116000,37134000,2023-18-05/30/23 00:18:32
1.1244,2.0565,37116000,37134000,2023-18-05/30/23 00:18:33
1.1244,1.5186000000000002,37116000,37134000,2023-18-05/30/23 00:18:34
1.1244,1.5186000000000002,37116000,37134000,2023-18-05/30/23 00:18:35
1.1244,2.0565,37116000,37134000,2023-18-05/30/23 00:18:36
1.1244,2.0565,37116000,37134000,2023-18-05/30/23 00:18:37
1.1244,1.4688,37116000,37132000,2023-18-05/30/23 00:18:38
1.1244,1.4688,37116000,37132000,2023-18-05/30/23 00:18:39
1.1244,1.4688,37116000,37132000,2023-18-05/30/23 00:18:40
1.1244,1.4688,37116000,37132000,2023-18-05/30/23 00:18:41
1.1244,1.4688,37116000,37132000,2023-18-05/30/23 00:18:42
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:43
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:44
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:45
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:46
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:47
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:48
1.1244,1.5154,37116000,37132000,2023-18-05/30/23 00:18:49
1.1244,1.5154,37116000,37132000,2023-18-05/30/23 00:18:50
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:51
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:52
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:53
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:54
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:55
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:56
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:57
1.1244,2.0533,37116000,37132000,2023-18-05/30/23 00:18:58
1.2644000000000002,2.0533,37116000,37132000,2023-18-05/30/23 00:18:59
1.2644000000000002,2.0533,37116000,37132000,2023-19-05/30/23 00:19:00
1.1244,2.0533,37116000,37132000,2023-19-05/30/23 00:19:01
1.1244,2.0533,37116000,37132000,2023-19-05/30/23 00:19:02
1.0781,2.0533,37116000,37132000,2023-19-05/30/23 00:19:03
1.0781,2.0533,37116000,37132000,2023-19-05/30/23 00:19:04
1.0781,2.0533,37116000,37132000,2023-19-05/30/23 00:19:05
1.0781,2.0533,37116000,37132000,2023-19-05/30/23 00:19:06
1.0781,2.0533,37116000,37132000,2023-19-05/30/23 00:19:07
1.0781,2.0533,37116000,37132000,2023-19-05/30/23 00:19:08
1.0781,2.0533,37116000,37132000,2023-19-05/30/23 00:19:09
1.0781,2.0533,37116000,37132000,2023-19-05/30/23 00:19:10
1.1983000000000001,2.0533,37116000,37132000,2023-19-05/30/23 00:19:11
1.1983000000000001,2.0533,37116000,37132000,2023-19-05/30/23 00:19:12
0.5898000000000001,2.0533,37117000,37132000,2023-19-05/30/23 00:19:13
0.5898000000000001,2.5686,37117000,37132000,2023-19-05/30/23 00:19:14
0.5898000000000001,2.5686,37117000,37132000,2023-19-05/30/23 00:19:15
0.5928,2.5686,37117000,37132000,2023-19-05/30/23 00:19:16
0.5928,2.5686,37117000,37132000,2023-19-05/30/23 00:19:17
0.5928,2.5686,37117000,37132000,2023-19-05/30/23 00:19:18
0.5391,2.5329,37117000,37131000,2023-19-05/30/23 00:19:19
0.5391,2.5679,37117000,37131000,2023-19-05/30/23 00:19:20
0.5162,2.5172,37117000,37129000,2023-19-05/30/23 00:19:21
0.5162,2.5172,37117000,37129000,2023-19-05/30/23 00:19:22
0.5162,2.5172,37117000,37129000,2023-19-05/30/23 00:19:23
